Joint Angle 1,Joint Angle 2,Joint Angle 3,Velocity Arm 1,Velocity Arm 2,Velocity Arm 3,Torque 1,Torque 2,Torque 3,
-10,0,0,-2,0,0,2,0,0
-12,0,0,0,0,0,3,0,0
-14,0,0,-1,0,0,1,0,0
-13,0,0,-1,0,0,1,0,0
-12,0,0,-1,0,0,1,0,0
-14,0,0,-1,0,0,1,0,0
-12,0,0,0,0,0,1,0,0
-14,0,0,-1,0,0,1,0,0
-13,0,0,-2,0,0,0,0,0
-11,0,0,0,0,0,2,0,0
-12,0,0,0,0,0,2,0,0
-12,0,0,-1,0,0,1,0,0
-12,0,0,0,0,0,1,0,0
-13,0,0,0,0,0,1,0,0
-11,0,0,0,0,0,0,0,0
-12,0,0,0,0,0,2,0,0
-11,0,0,0,0,0,1,0,0
-12,0,0,-1,0,0,1,0,0
-13,0,0,-1,0,0,0,0,0
-13,0,0,0,0,0,1,0,0
-13,0,0,0,0,0,1,0,0
-13,0,0,0,0,0,2,0,0
-13,0,0,-1,0,0,0,0,0
-13,0,0,-1,0,0,1,0,0
-11,0,0,-1,0,0,1,0,0
-11,0,0,-2,0,0,0,0,0
-12,0,0,1,0,0,1,0,0
-13,0,0,0,0,0,2,0,0
-11,0,0,-1,0,0,1,0,0
-13,0,0,-1,0,0,2,0,0
-12,0,0,-1,0,0,2,0,0
-13,0,0,1,0,0,1,0,0
-12,0,0,-1,0,0,2,0,0
-14,0,0,-1,0,0,1,0,0
-12,0,0,0,0,0,2,0,0
-15,0,0,-1,0,0,0,0,0
-11,0,0,-1,0,0,0,0,0
-13,0,0,0,0,0,0,0,0
-11,0,0,-2,0,0,1,0,0
-12,0,0,-1,0,0,2,0,0
-12,0,0,-1,0,0,1,0,0
-12,0,0,0,0,0,0,0,0
-12,0,0,1,0,0,1,0,0
-12,0,0,-2,0,0,1,0,0
-12,0,0,-1,0,0,1,0,0
-10,0,0,-1,0,0,2,0,0
-13,0,0,0,0,0,0,0,0
-13,0,0,0,0,0,0,0,0
-11,0,0,0,0,0,1,0,0
-13,0,0,0,0,0,0,0,0
-12,0,0,0,0,0,0,0,0
-13,0,0,0,0,0,0,0,0
-12,0,0,-3,0,0,0,0,0
-12,0,0,-1,0,0,1,0,0
-11,0,0,-1,0,0,-1,0,0
-12,0,0,-1,0,0,0,0,0
-11,0,0,1,0,0,2,0,0
-13,0,0,-1,0,0,1,0,0
-13,0,0,1,0,0,0,0,0
-12,0,0,-1,0,0,2,0,0
-12,0,0,0,0,0,0,0,0
-11,0,0,-1,0,0,1,0,0
-13,0,0,0,0,0,1,0,0
-10,0,0,0,0,0,0,0,0
-12,0,0,-2,0,0,0,0,0
-12,0,0,-1,0,0,1,0,0
-11,0,0,-1,0,0,2,0,0
-11,0,0,-1,0,0,0,0,0
-12,0,0,-1,0,0,1,0,0
-11,0,0,-1,0,0,0,0,0
-12,0,0,-2,0,0,2,0,0
